time,x,y,heading,velocity,confidence,health
0,0,0,90,0,1,OK
1,0.28,0.035,90.35,0.28,1,OK
2,0.777,0.12775,90.9275,0.567,1,OK
3,1.41505,0.223037,91.6529,0.78855,1,OK
4,2.10978,0.354974,92.4744,0.967557,1,OK
5,2.80636,0.545733,93.3583,1.04891,1,OK
6,3.50413,0.774727,94.2829,1.06679,1,OK
7,4.13269,1.06357,95.2339,1.04342,1,OK
8,4.75125,1.39132,96.202,0.99322,1,OK
9,5.32831,1.77936,97.1813,0.925593,1,OK
10,5.9134,2.20658,98.1679,0.846635,0.9,RANGEFINDER_TOO_CLOSE
11,6.46871,2.65928,99.1591,0.830313,1,OK
12,7.00466,3.16353,100.153,0.854703,1,OK
13,7.52803,3.7013,101.15,0.905557,1,OK
14,8.04322,4.29584,102.147,0.973612,1,OK
